Date,StoreID,ProductID,ProductName,Category,SubCategory,City,Region,Price,DiscountPct,PromotionFlag,CompetitionPrice,Season,HolidayFlag,HolidayName,AdSpend,DailySalesQty,UnemploymentRate,Inflation,Temperature,Precipitation,MedianIncome,CompetitorStoresNearby
12/21/2033,S040,P4008,T-Shirt Basic 4008,T-Shirt,Basic,Bhubaneswar,North,1664,20,0,1862,Spring,1,Festival,3724,542,8.905009282202435,5.880979182190455,22.713498410580446,2,32561,13
12/22/2033,S023,P4009,T-Shirt Basic 4009,T-Shirt,Basic,Mumbai,East,1412,0,0,1486,Spring,0,NewYear,1699,736,8.937172010567743,5.466894147599811,22.338589314958437,1,31721,12
12/23/2033,S031,P4010,T-Shirt Basic 4010,T-Shirt,Basic,Kolkata,East,1211,10,0,1112,Summer,1,NewYear,3642,585,5.738764470587018,3.737993515589985,15.402842202774044,7,33520,6
12/24/2033,S045,P4011,T-Shirt Basic 4011,T-Shirt,Basic,Kolkata,West,1241,10,0,1223,Winter,0,Christmas,2644,333,5.954367712920635,3.001602617660701,23.900848708128407,1,33457,7
12/25/2033,S047,P4012,T-Shirt Basic 4012,T-Shirt,Basic,Delhi,West,1613,0,0,1772,Spring,0,Festival,4375,344,4.235355184966258,3.305694345850083,16.06963495809044,9,42150,4
12/26/2033,S024,P4013,T-Shirt Basic 4013,T-Shirt,Basic,Delhi,West,1895,5,1,1901,Winter,0,Festival,4306,307,8.732799981164874,7.757686052352096,34.48674342047073,8,35882,11
12/27/2033,S012,P4014,T-Shirt Basic 4014,T-Shirt,Basic,Kolkata,East,894,10,0,1046,Summer,0,Festival,3325,148,8.462895655117087,7.983659571819104,28.789049648387046,8,45748,17
12/28/2033,S006,P4015,T-Shirt Basic 4015,T-Shirt,Basic,Delhi,West,1498,5,0,1380,Spring,0,Festival,2672,230,5.373917728326697,5.082420308942718,13.752226634677715,3,42982,6
12/29/2033,S021,P4016,T-Shirt Basic 4016,T-Shirt,Basic,Delhi,East,1146,0,0,962,Winter,0,Festival,654,537,6.9982961337994105,4.340797825091313,25.372716258819427,5,41580,5
12/30/2033,S036,P4017,T-Shirt Basic 4017,T-Shirt,Basic,Chennai,North,1715,10,0,1892,Autumn,0,NewYear,2085,872,4.596862469836108,4.4165715027548345,11.893149054477025,9,36907,3
12/31/2033,S007,P4018,T-Shirt Basic 4018,T-Shirt,Basic,Chennai,North,679,20,1,865,Autumn,0,NewYear,1353,411,8.364572092301984,4.681824803322204,30.628123349193615,2,40239,6
01/01/2034,S048,P4019,T-Shirt Basic 4019,T-Shirt,Basic,Bhubaneswar,East,728,5,0,610,Summer,0,,217,38,8.105918431394926,4.716721555688768,32.21207140613187,8,32751,1
01/02/2034,S016,P4020,T-Shirt Basic 4020,T-Shirt,Basic,Bhubaneswar,North,1966,10,1,1854,Spring,0,NewYear,4598,572,7.6973103361438335,7.762903469037985,27.313947539485536,9,43541,6
01/03/2034,S006,P4021,T-Shirt Basic 4021,T-Shirt,Basic,Chennai,North,1133,0,0,1364,Summer,0,NewYear,3005,802,5.055969224786623,6.820123642461352,11.716409989578075,0,41600,13
01/04/2034,S009,P4022,T-Shirt Basic 4022,T-Shirt,Basic,Delhi,South,1917,5,0,2207,Winter,0,NewYear,3331,58,7.15527734945112,3.7689704671397597,19.842305439642892,7,38370,2
01/05/2034,S033,P4023,T-Shirt Basic 4023,T-Shirt,Basic,Delhi,North,1294,20,0,1402,Spring,0,Festival,2924,216,4.1685001577595555,3.890233378483553,30.08984276570166,4,37832,5
01/06/2034,S025,P4024,T-Shirt Basic 4024,T-Shirt,Basic,Kolkata,North,1053,5,0,1058,Autumn,0,,408,483,6.549318297249972,5.64589005469057,23.37235167046967,1,33011,11
01/07/2034,S026,P4025,T-Shirt Basic 4025,T-Shirt,Basic,Chennai,North,1059,20,0,1221,Summer,0,Festival,1599,195,7.208020108973233,3.408483805788041,30.49991044425581,2,42869,18
01/08/2034,S002,P4026,T-Shirt Basic 4026,T-Shirt,Basic,Kolkata,South,1125,0,0,1356,Summer,0,Festival,3985,285,7.2584954392357215,4.371099325349176,21.773212808247948,5,39614,15
01/09/2034,S022,P4027,T-Shirt Basic 4027,T-Shirt,Basic,Kolkata,South,1873,5,1,2158,Autumn,0,Festival,2847,392,5.7712377634692755,4.2476275829772785,26.93525458174781,9,31707,17
01/10/2034,S011,P4028,T-Shirt Basic 4028,T-Shirt,Basic,Bhubaneswar,West,643,20,0,703,Winter,0,,495,682,7.0907883470799,5.997599266082782,31.813008868417498,8,30345,9
01/11/2034,S017,P4029,T-Shirt Basic 4029,T-Shirt,Basic,Bhubaneswar,South,835,20,0,769,Summer,0,Festival,4865,416,8.054359779290024,7.283992754723952,15.094091301366365,9,39074,18
01/12/2034,S029,P4030,T-Shirt Basic 4030,T-Shirt,Basic,Delhi,East,1260,5,1,1209,Autumn,0,Festival,3486,655,7.864047640446669,5.5584763422452586,21.06211698015609,5,33465,9
01/13/2034,S030,P4031,T-Shirt Basic 4031,T-Shirt,Basic,Delhi,South,1271,5,0,1283,Autumn,1,,2725,568,5.351708077291489,4.373372659836676,26.573769989380764,0,36201,14
01/14/2034,S043,P4032,T-Shirt Basic 4032,T-Shirt,Basic,Mumbai,East,790,0,0,820,Spring,0,Festival,187,57,4.709467736798477,4.292363124211674,15.062317143781181,3,38391,13
01/15/2034,S018,P4033,T-Shirt Basic 4033,T-Shirt,Basic,Delhi,East,1332,5,0,1482,Spring,0,NewYear,3626,679,8.123335196239108,7.286909142889257,31.67563830456324,2,45652,2
01/16/2034,S029,P4034,T-Shirt Basic 4034,T-Shirt,Basic,Kolkata,North,616,0,1,614,Autumn,0,NewYear,607,521,8.616942721499719,3.6614361062404046,10.106252675163454,1,39572,18
01/17/2034,S037,P4035,T-Shirt Basic 4035,T-Shirt,Basic,Mumbai,South,1863,10,1,1847,Spring,0,NewYear,2932,40,8.905474541133863,6.823076317338662,12.388973870503584,8,48136,5
01/18/2034,S009,P4036,T-Shirt Basic 4036,T-Shirt,Basic,Mumbai,North,907,10,1,1129,Summer,1,Christmas,1863,391,4.582263702066421,6.0969761654087495,14.55333717557501,3,35375,15
01/19/2034,S037,P4037,T-Shirt Basic 4037,T-Shirt,Basic,Mumbai,East,1684,10,0,1766,Autumn,0,Christmas,3603,845,4.585191012133885,3.9556432949153475,19.22490035198223,5,44903,8
01/20/2034,S047,P4038,T-Shirt Basic 4038,T-Shirt,Basic,Kolkata,West,1298,10,1,1462,Summer,0,Christmas,3654,714,5.260353893247766,4.403089458361129,17.801721830349507,9,41113,0
01/21/2034,S040,P4039,T-Shirt Basic 4039,T-Shirt,Basic,Kolkata,North,863,5,0,964,Winter,0,Festival,2877,994,4.686683052336111,5.639374971330277,17.418541596702006,7,42903,13
01/22/2034,S001,P4040,T-Shirt Basic 4040,T-Shirt,Basic,Delhi,West,1584,0,0,1592,Summer,0,Festival,2755,31,8.812271285484757,4.533644362209889,13.80795764775907,8,39851,18
01/23/2034,S036,P4041,T-Shirt Basic 4041,T-Shirt,Basic,Bhubaneswar,North,1436,10,0,1248,Autumn,0,,2919,208,4.511156142770192,7.540015127366101,13.986745069166888,7,47924,13
01/24/2034,S023,P4042,T-Shirt Basic 4042,T-Shirt,Basic,Delhi,South,1075,5,0,1029,Winter,0,NewYear,220,807,6.1127547944222105,7.510182948166589,30.74270619722487,8,44407,0
01/25/2034,S044,P4043,T-Shirt Basic 4043,T-Shirt,Basic,Mumbai,North,967,5,0,856,Autumn,1,,857,965,6.422740879857356,4.893719593645023,31.200905171575616,7,36361,9
01/26/2034,S006,P4044,T-Shirt Basic 4044,T-Shirt,Basic,Delhi,North,664,0,1,497,Autumn,0,Festival,1635,510,4.331556031770342,7.297970594173631,10.016750881943805,2,36689,3
01/27/2034,S048,P4045,T-Shirt Basic 4045,T-Shirt,Basic,Kolkata,South,748,10,0,659,Autumn,0,Christmas,781,111,6.402035480346065,7.73573173832651,19.99931542167034,0,33449,11
01/28/2034,S040,P4046,T-Shirt Basic 4046,T-Shirt,Basic,Delhi,East,1939,10,0,1997,Autumn,0,Christmas,3070,280,5.327345573415506,3.7621306072579466,34.92545386880233,6,33994,6
01/29/2034,S041,P4047,T-Shirt Basic 4047,T-Shirt,Basic,Delhi,East,1219,20,0,1392,Summer,0,Christmas,170,410,5.916547031047191,5.691369693986626,26.68636920799338,3,40121,15
01/30/2034,S029,P4048,T-Shirt Basic 4048,T-Shirt,Basic,Bhubaneswar,North,896,0,0,743,Summer,1,Festival,4245,707,5.973657490691197,6.709073877836395,13.696796639873718,7,47737,11
01/31/2034,S005,P4049,T-Shirt Basic 4049,T-Shirt,Basic,Delhi,North,1001,5,0,1089,Autumn,1,NewYear,3709,658,4.852997859909982,5.897115967906027,29.402710594398183,7,40728,8
02/01/2034,S006,P4050,T-Shirt Basic 4050,T-Shirt,Basic,Delhi,South,1590,5,0,1586,Spring,0,Festival,2403,306,8.52476329960397,6.295258535705495,14.302138120777911,3,36756,19
02/02/2034,S043,P4051,T-Shirt Basic 4051,T-Shirt,Basic,Delhi,North,1929,5,1,1783,Summer,0,NewYear,895,337,8.522171944012202,4.696713817296552,20.93839477479927,3,37892,5
02/03/2034,S027,P4052,T-Shirt Basic 4052,T-Shirt,Basic,Kolkata,North,793,20,0,1070,Spring,0,Christmas,2732,49,5.324302491633904,6.546991734608875,12.399440487214171,0,45754,10
02/04/2034,S043,P4053,T-Shirt Basic 4053,T-Shirt,Basic,Delhi,North,1042,20,0,955,Spring,0,Christmas,4878,29,4.947956896895054,6.179473294361828,34.77148299938423,9,35456,17
02/05/2034,S024,P4054,T-Shirt Basic 4054,T-Shirt,Basic,Delhi,East,553,10,0,727,Winter,0,NewYear,1443,583,4.835619660989144,5.028570411340521,23.277089249005794,6,47445,15
02/06/2034,S026,P4055,T-Shirt Basic 4055,T-Shirt,Basic,Bhubaneswar,West,1864,10,1,2017,Summer,0,,2515,818,8.539693293201694,6.744391688886405,31.8277028210424,1,40260,10
02/07/2034,S005,P4056,T-Shirt Basic 4056,T-Shirt,Basic,Delhi,West,1831,10,0,1644,Spring,0,NewYear,3235,41,4.374398310114407,6.373909851613854,27.035885406213307,9,41096,6
02/08/2034,S008,P4057,T-Shirt Basic 4057,T-Shirt,Basic,Delhi,West,1642,0,0,1648,Autumn,0,Festival,3577,245,8.52465484755517,3.978801967846852,29.030605101254462,4,49797,17
02/09/2034,S002,P4058,T-Shirt Basic 4058,T-Shirt,Basic,Chennai,West,787,10,0,1005,Autumn,0,,2897,314,8.549669609848369,3.061083213945767,14.438500837625147,3,44778,0
02/10/2034,S004,P4059,T-Shirt Basic 4059,T-Shirt,Basic,Delhi,North,976,10,0,1085,Winter,0,Festival,3214,181,8.020297889142093,7.218351668791462,12.56610685887563,0,32787,16
02/11/2034,S020,P4060,T-Shirt Basic 4060,T-Shirt,Basic,Delhi,West,1470,0,0,1714,Spring,0,NewYear,4715,461,6.832660281202202,5.129884212994584,31.307396398276566,6,43560,4
02/12/2034,S041,P4061,T-Shirt Basic 4061,T-Shirt,Basic,Chennai,North,1404,20,0,1262,Summer,0,Christmas,149,816,6.9697921322447876,7.117400840460632,20.971509657808113,7,41154,7
02/13/2034,S029,P4062,T-Shirt Basic 4062,T-Shirt,Basic,Bhubaneswar,North,1161,5,0,1012,Summer,0,Christmas,4671,755,4.094750009694172,6.443187031029112,22.257630830744755,2,41065,0
02/14/2034,S013,P4063,T-Shirt Basic 4063,T-Shirt,Basic,Bhubaneswar,South,790,5,1,721,Autumn,0,NewYear,2274,726,6.265134791634713,4.016311227504877,34.81628095935913,7,43315,13
02/15/2034,S023,P4064,T-Shirt Basic 4064,T-Shirt,Basic,Chennai,North,1865,0,0,2096,Summer,0,,211,366,7.530081177391015,5.956000316719754,30.050996537991114,1,31075,12
02/16/2034,S019,P4065,T-Shirt Basic 4065,T-Shirt,Basic,Mumbai,North,1003,10,0,846,Summer,0,,2780,486,4.3414344247511165,3.9092485189912773,28.271014055072555,1,45788,5
02/17/2034,S014,P4066,T-Shirt Basic 4066,T-Shirt,Basic,Mumbai,South,913,20,0,945,Summer,0,NewYear,292,432,7.18031386726626,5.882522894215545,27.41022630914806,8,44330,6
02/18/2034,S032,P4067,T-Shirt Basic 4067,T-Shirt,Basic,Mumbai,South,1486,20,0,1324,Spring,0,NewYear,2983,432,6.506840539959816,4.789329743124969,33.52323398796083,2,47037,5
02/19/2034,S009,P4068,T-Shirt Basic 4068,T-Shirt,Basic,Chennai,North,1655,10,0,1714,Autumn,0,NewYear,3713,315,6.633472858971071,7.696836734440591,17.827585102735185,1,49544,10
02/20/2034,S022,P4069,T-Shirt Basic 4069,T-Shirt,Basic,Delhi,North,587,0,0,882,Summer,1,,3215,624,8.206503656776691,7.9903254258918555,21.989574166649057,8,44839,3
02/21/2034,S001,P4070,T-Shirt Basic 4070,T-Shirt,Basic,Bhubaneswar,West,1873,10,0,1725,Summer,0,Festival,919,257,4.221956305498627,5.899693328011063,24.891796448151617,9,49092,12
02/22/2034,S034,P4071,T-Shirt Basic 4071,T-Shirt,Basic,Mumbai,South,1764,10,0,1805,Summer,0,Christmas,4726,807,5.513320408143778,7.192376188553048,14.111651235040329,7,44983,16
02/23/2034,S034,P4072,T-Shirt Basic 4072,T-Shirt,Basic,Mumbai,North,1716,0,0,1938,Spring,0,Festival,2586,701,7.473839745623323,7.292911735976492,19.40511368483122,0,40141,10
02/24/2034,S025,P4073,T-Shirt Basic 4073,T-Shirt,Basic,Kolkata,East,1631,10,1,1493,Summer,0,,3960,77,8.117170063609803,7.8509401448215,11.747666602650668,4,40817,16
02/25/2034,S022,P4074,T-Shirt Basic 4074,T-Shirt,Basic,Chennai,West,1894,20,0,1842,Spring,1,,601,147,5.413930422250305,3.9950910735271763,31.458150712721107,7,45265,10
02/26/2034,S047,P4075,T-Shirt Basic 4075,T-Shirt,Basic,Bhubaneswar,North,1266,10,0,1551,Autumn,0,Christmas,3891,498,7.545594447291856,7.788075193555768,25.856089092387847,4,46416,13
02/27/2034,S030,P4076,T-Shirt Basic 4076,T-Shirt,Basic,Chennai,West,1891,5,0,1990,Winter,0,Festival,1630,114,6.341236912170382,3.0712715826479564,11.57786793908664,3,38185,9
02/28/2034,S003,P4077,T-Shirt Basic 4077,T-Shirt,Basic,Kolkata,West,1559,10,0,1739,Spring,0,Festival,1172,24,7.04208293968351,7.328498324368663,26.74067012914241,3,39614,16
03/01/2034,S032,P4078,T-Shirt Basic 4078,T-Shirt,Basic,Delhi,South,1540,5,0,1556,Autumn,0,NewYear,1106,239,7.175196955044237,7.102690294098335,24.470208405150167,7,42186,19
03/02/2034,S030,P4079,T-Shirt Basic 4079,T-Shirt,Basic,Chennai,South,1767,0,0,1832,Spring,0,Festival,159,197,7.155785884908038,4.698123914480844,31.81392564900115,4,39260,6
03/03/2034,S005,P4080,T-Shirt Basic 4080,T-Shirt,Basic,Mumbai,North,687,10,0,754,Summer,1,NewYear,3866,953,6.549708089996781,6.658232793993511,26.196673632852608,1,33399,1
03/04/2034,S047,P4081,T-Shirt Basic 4081,T-Shirt,Basic,Kolkata,West,1585,0,0,1406,Spring,0,Christmas,4676,141,4.550119137339952,5.757828459040903,16.669282373007277,0,43780,1
03/05/2034,S030,P4082,T-Shirt Basic 4082,T-Shirt,Basic,Delhi,South,1813,5,0,1934,Spring,0,,1607,688,7.5140969118814045,3.433700653554911,30.227609258085945,9,45223,16
03/06/2034,S010,P4083,T-Shirt Basic 4083,T-Shirt,Basic,Mumbai,South,753,5,0,896,Summer,0,Christmas,4858,579,5.8009819065810975,7.6423515426065265,11.01419152668927,7,30206,0
03/07/2034,S006,P4084,T-Shirt Basic 4084,T-Shirt,Basic,Mumbai,East,575,20,0,413,Spring,0,Christmas,494,875,6.622409302018922,7.308283042060403,16.198459612339093,8,33239,0
03/08/2034,S035,P4085,T-Shirt Basic 4085,T-Shirt,Basic,Delhi,South,1257,10,0,1221,Winter,0,Festival,2902,850,4.159853543620842,3.1355102493232763,21.682179305548754,6,40222,1
03/09/2034,S011,P4086,T-Shirt Basic 4086,T-Shirt,Basic,Chennai,West,1538,0,0,1380,Autumn,0,NewYear,4673,487,8.691393152121469,7.314428575032502,22.015930368079992,5,36499,13
03/10/2034,S042,P4087,T-Shirt Basic 4087,T-Shirt,Basic,Bhubaneswar,West,514,10,0,378,Spring,0,,3277,608,6.155935900166979,5.69792663372659,19.59151063053629,5,49529,1
03/11/2034,S016,P4088,T-Shirt Basic 4088,T-Shirt,Basic,Bhubaneswar,East,1916,5,0,2113,Spring,0,NewYear,3502,427,7.467691054091566,5.905407787207267,22.637140368517713,5,36976,13
03/12/2034,S028,P4089,T-Shirt Basic 4089,T-Shirt,Basic,Chennai,North,1331,0,0,1422,Spring,0,Festival,4961,515,6.026709283260969,4.26128886196957,18.730969399035512,7,38798,16
03/13/2034,S045,P4090,T-Shirt Basic 4090,T-Shirt,Basic,Chennai,West,926,20,0,914,Winter,0,,3364,440,8.832721381749163,7.461539218687525,30.231151792955256,2,40399,0
03/14/2034,S042,P4091,T-Shirt Basic 4091,T-Shirt,Basic,Chennai,South,1766,10,0,1593,Winter,0,NewYear,2685,589,7.12180885239788,3.5712753070976917,33.836541646909836,9,48884,4
03/15/2034,S002,P4092,T-Shirt Basic 4092,T-Shirt,Basic,Kolkata,West,1570,0,1,1580,Winter,0,Festival,1404,930,8.392070157175938,4.727618973632254,14.247050934136102,0,33174,11
03/16/2034,S040,P4093,T-Shirt Basic 4093,T-Shirt,Basic,Delhi,North,899,20,0,840,Winter,0,Festival,1764,646,4.075410958848161,7.5174417433977485,21.960762346515402,6,42162,16
03/17/2034,S042,P4094,T-Shirt Basic 4094,T-Shirt,Basic,Bhubaneswar,East,551,5,0,656,Winter,0,Christmas,574,918,6.773926590297334,3.517897078865836,25.101853958179184,2,32715,7
03/18/2034,S007,P4095,T-Shirt Basic 4095,T-Shirt,Basic,Bhubaneswar,South,1485,20,1,1357,Autumn,1,,2077,28,8.268565645648403,6.3588076399073294,16.963133657712326,8,41123,5
03/19/2034,S018,P4096,T-Shirt Basic 4096,T-Shirt,Basic,Bhubaneswar,South,731,10,0,998,Winter,0,Christmas,3259,185,4.914031199448247,4.623800432925697,19.507480460054317,5,38873,10
03/20/2034,S034,P4097,T-Shirt Basic 4097,T-Shirt,Basic,Delhi,West,892,20,0,937,Winter,0,NewYear,1372,693,8.476712111293555,4.355969340767991,15.938501426039933,0,35402,7
03/21/2034,S033,P4098,T-Shirt Basic 4098,T-Shirt,Basic,Kolkata,South,1374,0,1,1520,Spring,0,Christmas,2683,301,6.005830492296031,4.743946538961794,25.403602420067223,2,44157,0
03/22/2034,S007,P4099,T-Shirt Basic 4099,T-Shirt,Basic,Bhubaneswar,West,1605,20,0,1810,Summer,0,NewYear,4791,145,4.268157218211946,3.467815115107639,22.667197319524988,8,31546,13
03/23/2034,S001,P4100,T-Shirt Basic 4100,T-Shirt,Basic,Mumbai,North,695,20,0,805,Summer,0,,977,926,7.728434807587454,7.023757725585158,31.213222932879752,1,33468,14
03/24/2034,S012,P4101,T-Shirt Basic 4101,T-Shirt,Basic,Chennai,West,942,0,1,817,Winter,0,Christmas,1920,764,5.334229711168419,7.3465216521879375,28.002549476595174,3,42717,0
03/25/2034,S021,P4102,T-Shirt Basic 4102,T-Shirt,Basic,Mumbai,North,1812,20,0,1618,Summer,0,,3866,950,8.544885975884394,3.4722818029191784,16.69603386570806,6,35205,12
03/26/2034,S050,P4103,T-Shirt Basic 4103,T-Shirt,Basic,Mumbai,East,814,10,0,623,Summer,0,NewYear,2153,105,8.191360448959358,4.122875195651655,12.242794266559773,0,41849,10
03/27/2034,S006,P4104,T-Shirt Basic 4104,T-Shirt,Basic,Kolkata,South,1810,5,0,1701,Summer,0,NewYear,4101,373,5.650330332742707,3.7534221895690947,26.920778883465466,1,38539,13
03/28/2034,S030,P4105,T-Shirt Basic 4105,T-Shirt,Basic,Bhubaneswar,East,1067,20,0,969,Summer,0,Festival,913,587,5.384213877404942,6.892792705145131,17.86057975003533,2,31638,3
03/29/2034,S039,P4106,T-Shirt Basic 4106,T-Shirt,Basic,Kolkata,East,1740,20,0,1619,Summer,0,Christmas,2094,561,8.72240005575055,4.940854772284794,26.12313720035195,6,46983,15
03/30/2034,S018,P4107,T-Shirt Basic 4107,T-Shirt,Basic,Kolkata,East,525,0,0,390,Autumn,0,Christmas,1118,624,4.089210780239093,3.081030560707258,30.269631608123067,8,44417,1
03/31/2034,S023,P4108,T-Shirt Basic 4108,T-Shirt,Basic,Delhi,North,1088,5,0,1030,Winter,0,Christmas,3306,380,6.963139607810101,7.422418372053389,22.43298519132152,0,37670,1
04/01/2034,S013,P4109,T-Shirt Basic 4109,T-Shirt,Basic,Mumbai,East,1224,5,0,1487,Spring,0,Festival,2308,120,4.6505603063922,7.425366271628317,26.064203984902186,9,40326,0
04/02/2034,S042,P4110,T-Shirt Basic 4110,T-Shirt,Basic,Chennai,West,1576,0,0,1806,Autumn,0,Christmas,3118,292,4.228267642602511,5.0586322025939365,17.741054786579234,8,37004,16
04/03/2034,S034,P4111,T-Shirt Basic 4111,T-Shirt,Basic,Bhubaneswar,South,1710,0,0,1733,Winter,0,,1437,61,4.848939639571034,4.986273489152891,32.72380794713907,2,36609,9
04/04/2034,S008,P4112,T-Shirt Basic 4112,T-Shirt,Basic,Kolkata,West,1884,0,0,2156,Spring,1,NewYear,3288,178,4.607465098679815,7.661782750783983,15.33293886308805,1,36209,7
04/05/2034,S050,P4113,T-Shirt Basic 4113,T-Shirt,Basic,Mumbai,East,757,5,0,617,Summer,1,Christmas,3558,405,6.5518825851247,3.219467187328522,12.681684335656918,7,48448,4
04/06/2034,S030,P4114,T-Shirt Basic 4114,T-Shirt,Basic,Chennai,East,709,5,0,621,Winter,0,Festival,4338,746,6.639954924935719,7.924569727457152,24.285142814966182,2,37537,9
04/07/2034,S010,P4115,T-Shirt Basic 4115,T-Shirt,Basic,Chennai,West,1541,5,0,1701,Spring,0,Festival,3090,31,6.5473195161361755,5.006775481388558,22.798233798002784,4,32631,13
04/08/2034,S005,P4116,T-Shirt Basic 4116,T-Shirt,Basic,Delhi,South,1010,10,0,1297,Summer,0,NewYear,2753,816,5.37041155360159,4.861587027398187,28.55011251840693,3,42954,14
04/09/2034,S025,P4117,T-Shirt Basic 4117,T-Shirt,Basic,Bhubaneswar,South,506,20,1,508,Winter,0,,4154,144,7.5593175722459005,4.232372012654381,14.289343969786898,2,43205,3
04/10/2034,S004,P4118,T-Shirt Basic 4118,T-Shirt,Basic,Kolkata,South,819,0,0,1118,Winter,0,Festival,3118,206,4.774998069209394,7.869990380351256,20.421174816611295,2,44288,14
04/11/2034,S042,P4119,T-Shirt Basic 4119,T-Shirt,Basic,Mumbai,East,659,10,1,885,Spring,0,,4323,307,4.118184631573631,5.430465686815957,16.397950030844786,5,41323,15
04/12/2034,S049,P4120,T-Shirt Basic 4120,T-Shirt,Basic,Mumbai,South,1302,20,0,1159,Summer,0,,2956,757,8.520914634997952,7.526031525931839,20.677076814618417,7,31390,10
04/13/2034,S023,P4121,T-Shirt Basic 4121,T-Shirt,Basic,Bhubaneswar,East,569,10,0,707,Summer,0,Christmas,3316,614,8.69025607546943,4.230986999641931,28.78528745367185,1,42226,17
04/14/2034,S021,P4122,T-Shirt Basic 4122,T-Shirt,Basic,Kolkata,North,1752,20,0,1559,Winter,0,,2575,289,7.4859970522804495,4.103462742526064,10.301196322392816,7,42194,1
04/15/2034,S002,P4123,T-Shirt Basic 4123,T-Shirt,Basic,Chennai,East,602,20,0,519,Winter,0,Christmas,2199,694,7.2628171066365965,7.669668803334601,14.913470486079522,5,49687,13
04/16/2034,S022,P4124,T-Shirt Basic 4124,T-Shirt,Basic,Bhubaneswar,East,1988,20,0,2060,Autumn,0,Festival,4752,514,6.369796667478451,7.374445408819966,13.209401435076913,4,48666,13
04/17/2034,S044,P4125,T-Shirt Basic 4125,T-Shirt,Basic,Mumbai,South,672,20,0,810,Winter,0,,4162,683,8.745447949947856,4.120322241075882,13.71658471118829,8,34155,12
04/18/2034,S034,P4126,T-Shirt Basic 4126,T-Shirt,Basic,Mumbai,East,655,20,0,575,Summer,0,Festival,993,144,5.550079834217147,3.057640572877733,31.28271160391223,6,41302,1
04/19/2034,S013,P4127,T-Shirt Basic 4127,T-Shirt,Basic,Chennai,North,1571,20,0,1777,Spring,0,,2282,980,8.7612657823927,3.2795782323036216,12.708556497667589,1,35073,9
04/20/2034,S049,P4128,T-Shirt Basic 4128,T-Shirt,Basic,Mumbai,North,1890,0,0,1747,Spring,0,Christmas,4606,484,7.699169301623115,5.500771866660035,26.286093768048453,8,33960,4
04/21/2034,S013,P4129,T-Shirt Basic 4129,T-Shirt,Basic,Bhubaneswar,South,977,5,0,1053,Spring,0,NewYear,1592,380,8.160777011292904,4.603609836982928,17.08879626733712,6,37596,5
04/22/2034,S014,P4130,T-Shirt Basic 4130,T-Shirt,Basic,Bhubaneswar,North,1852,5,0,2049,Summer,0,,1730,17,4.657024514871009,4.307521102170514,20.37268916041011,1,41391,19
04/23/2034,S010,P4131,T-Shirt Basic 4131,T-Shirt,Basic,Bhubaneswar,North,1083,0,1,1286,Winter,0,,4831,109,8.599187384942855,7.074903446763913,34.7456709297213,2,47225,19
04/24/2034,S003,P4132,T-Shirt Basic 4132,T-Shirt,Basic,Bhubaneswar,South,642,5,0,927,Spring,0,Christmas,3491,442,6.142726726964574,4.553286624503006,25.0269443472113,6,46440,12
04/25/2034,S032,P4133,T-Shirt Basic 4133,T-Shirt,Basic,Kolkata,East,1701,5,0,1901,Autumn,0,NewYear,2188,258,5.523925246716104,5.842064775006796,30.6174127978392,2,35474,17
04/26/2034,S033,P4134,T-Shirt Basic 4134,T-Shirt,Basic,Bhubaneswar,East,1819,10,0,1760,Winter,0,NewYear,1554,827,7.100179439666629,5.894366067510135,32.178097222860124,8,39070,11
04/27/2034,S019,P4135,T-Shirt Basic 4135,T-Shirt,Basic,Chennai,North,1920,10,0,2176,Spring,0,NewYear,1662,960,4.236531842081,7.508653082366564,10.023904629609781,5,41863,15
04/28/2034,S023,P4136,T-Shirt Basic 4136,T-Shirt,Basic,Bhubaneswar,East,1208,5,0,1030,Summer,0,NewYear,3155,142,8.169496387685644,3.6035839376610745,13.668370030175808,1,44328,13
04/29/2034,S034,P4137,T-Shirt Basic 4137,T-Shirt,Basic,Mumbai,West,1752,5,0,1555,Autumn,0,NewYear,2857,342,6.933295982800507,6.974552476879108,30.920861172629095,6,43643,5
04/30/2034,S019,P4138,T-Shirt Basic 4138,T-Shirt,Basic,Bhubaneswar,East,1723,0,0,1572,Summer,0,,4386,531,8.71949422971143,4.714971222795093,33.094309403348944,2,48789,8
05/01/2034,S031,P4139,T-Shirt Basic 4139,T-Shirt,Basic,Chennai,South,1806,5,0,1722,Spring,0,NewYear,3712,583,7.448372847674971,3.9547842733151937,29.42468848203676,9,49107,16
05/02/2034,S016,P4140,T-Shirt Basic 4140,T-Shirt,Basic,Chennai,West,1643,0,0,1507,Spring,0,NewYear,4757,284,4.915960097404006,7.949306775143533,21.60017868313893,2,31793,4
05/03/2034,S044,P4141,T-Shirt Basic 4141,T-Shirt,Basic,Mumbai,East,1193,5,0,1230,Spring,0,Christmas,4956,808,6.648147679201088,6.255824183789695,10.33867919466887,3,43732,12
05/04/2034,S019,P4142,T-Shirt Basic 4142,T-Shirt,Basic,Kolkata,South,1050,0,0,965,Summer,0,Christmas,3306,205,4.221646140928893,4.591770109611579,30.740695891040815,7,45104,1
05/05/2034,S014,P4143,T-Shirt Basic 4143,T-Shirt,Basic,Mumbai,South,901,0,0,1048,Autumn,0,Christmas,2046,337,8.073719226991724,4.807444924929182,12.816670679707409,4,49586,8
